%time,field.data0,field.data1,field.data2
1.61278810069845E+018,-44.9257595991,-7.4523890049,-58.7750626559
1.61278810074333E+018,-44.8845817938,-7.42748519479,-57.1325408589
1.61278810076761E+018,-44.8820344536,-7.41792040005,-57.4909665847
1.61278810079892E+018,-44.9778273528,-7.44440101186,-58.4959102892
1.61278810083621E+018,-44.9633069391,-7.43232333164,-57.5052779326
1.61278810086806E+018,-44.8296702065,-7.38124273063,-56.314630085
1.61278810090268E+018,-44.836753918,-7.38226413771,-57.5952911126
1.6127881009403E+018,-44.8536998975,-7.38791636674,-57.7147472201
1.61278810096846E+018,-44.8419525825,-7.38283647304,-57.4405136355
1.6127881009968E+018,-44.7567380052,-7.35511775758,-56.7147827896
1.61278810104086E+018,-44.5999149134,-7.30565352624,-55.9188016608
1.61278810106881E+018,-44.4920494266,-7.27563554296,-56.2389657958
1.61278810110594E+018,-44.4952262032,-7.28523303308,-57.2296179568
1.61278810113601E+018,-44.2994339504,-7.224483416,-55.220933149
1.61278810116859E+018,-44.2405696662,-7.2154921161,-56.3926281823
1.61278810120194E+018,-44.2421593594,-7.22964774318,-56.9442022531
1.61278810123349E+018,-44.2637293642,-7.24857767559,-57.1231510932
1.61278810126846E+018,-44.2244391531,-7.2455220233,-56.5271259755
1.61278810131039E+018,-44.3495673536,-7.29961574839,-58.1278926659
1.61278810134109E+018,-44.2443327469,-7.27343312961,-55.961460753
1.61278810136896E+018,-44.1295666167,-7.24374766191,-55.7311814664
1.61278810140325E+018,-44.211941948,-7.28146693958,-57.5577102528
1.61278810143552E+018,-44.2442714895,-7.29977149535,-57.1345775241
1.61278810147035E+018,-44.2858769637,-7.31958262683,-57.2493258136
1.61278810151002E+018,-44.1733607775,-7.28157594069,-55.7108581269
1.61278810153607E+018,-44.2362855637,-7.30553478433,-57.3441250836
1.61278810157729E+018,-44.1277571578,-7.26968696638,-55.6957975103
1.61278810160582E+018,-44.2789339266,-7.32467722654,-58.1766980843
1.61278810164086E+018,-44.3103620558,-7.33249053513,-57.1073734153
1.61278810166923E+018,-44.3790392191,-7.35080099207,-57.4987208705
1.61278810170846E+018,-44.3849182579,-7.34558208415,-56.9381295039
1.61278810174089E+018,-44.5630248475,-7.40167652138,-58.6915129089
1.61278810177433E+018,-44.6616247903,-7.42731826041,-58.0872196893
1.61278810180954E+018,-44.6922905899,-7.42624553174,-57.4997296702
1.61278810184665E+018,-44.6205045522,-7.39262545459,-56.5393353572
1.61278810187059E+018,-44.6361046895,-7.39230221123,-57.3585137355
1.6127881019072E+018,-44.6278135328,-7.38350743321,-57.1377157244
1.61278810194011E+018,-44.7017277158,-7.4032025241,-57.9546006286
1.61278810196782E+018,-44.7428359853,-7.41099140924,-57.7129428069
1.61278810200571E+018,-44.69361248,-7.38409253393,-56.8275865981
1.61278810204551E+018,-44.6173834079,-7.35129553524,-56.53082857
1.61278810207582E+018,-44.5345775764,-7.3210288009,-56.4173030394
1.61278810210792E+018,-44.3927372885,-7.27125174518,-55.7322835875
1.61278810214577E+018,-44.3492745543,-7.25873278401,-56.575218993
1.6127881021726E+018,-44.3756398776,-7.27099227805,-57.2278710998
1.61278810220172E+018,-44.4967238077,-7.31861728626,-58.2339158637
1.61278810224291E+018,-44.4263288987,-7.29673361453,-56.4299857084
1.61278810226787E+018,-44.3854746867,-7.29020370129,-56.6862056115
1.61278810230767E+018,-44.3029343421,-7.2682071412,-56.2058196879
1.61278810235095E+018,-44.3160147782,-7.2815813592,-57.0828213395
1.612788102379E+018,-44.421004539,-7.32597986795,-58.0112910372
1.61278810240821E+018,-44.4705929986,-7.34949345231,-57.5660152745
1.61278810244786E+018,-44.3031158203,-7.29333658175,-55.4047693903
1.61278810247886E+018,-44.2816518754,-7.28945188993,-56.6794169434
1.61278810251071E+018,-44.3137510403,-7.30351002531,-57.1840083919
1.61278810255599E+018,-44.2939589963,-7.29981887814,-56.7036930418
1.61278810258198E+018,-44.4055735744,-7.34137722031,-57.9948853873
1.61278810260877E+018,-44.6438331269,-7.42402609692,-59.3767965716
1.61278810264178E+018,-44.5665899976,-7.38965137509,-56.4313956069
1.61278810267783E+018,-44.5061263277,-7.36110787771,-56.5071649908
1.61278810271912E+018,-44.3936385,-7.31594563181,-55.9257890415
1.61278810275249E+018,-44.3433181995,-7.2955945457,-56.4436318677
1.61278810277852E+018,-44.5942271151,-7.38188664274,-59.4276936587
1.61278810280956E+018,-44.7541915325,-7.43366925077,-58.7958321811
1.61278810284968E+018,-44.8675496882,-7.46687855401,-58.5031880048
1.61278810288433E+018,-44.768917091,-7.42388335803,-56.4906381976
1.61278810291322E+018,-44.8246251359,-7.43427131343,-57.9204400715
1.61278810294649E+018,-44.8801851618,-7.44484120952,-57.9922141034
1.61278810298095E+018,-44.8907365473,-7.43962358434,-57.6094703079
1.61278810301181E+018,-44.7599905308,-7.38746578339,-56.2250905636
1.61278810305468E+018,-44.683581798,-7.35761524371,-56.6438757598
1.61278810308112E+018,-44.6748286975,-7.35127249231,-57.2309947016
1.61278810311136E+018,-44.7266074052,-7.36525390478,-57.8233211082
1.61278810315097E+018,-44.7399488103,-7.36878552035,-57.5288753775
1.6127881031766E+018,-44.6088778211,-7.32344973215,-56.1067480093
1.61278810321346E+018,-44.6595126573,-7.34464388375,-57.8026420496
1.61278810324632E+018,-44.6211963298,-7.33546185423,-56.9749906231
1.6127881032824E+018,-44.6666002475,-7.35502766937,-57.7647803503
1.6127881033149E+018,-44.6263633817,-7.33934088752,-56.9087168257
1.61278810334886E+018,-44.631634607,-7.34222832919,-57.3425752062
1.61278810337634E+018,-44.6227598348,-7.34196550995,-57.2229047109
1.61278810341422E+018,-44.6873781451,-7.37083959944,-57.9825466646
1.61278810345271E+018,-44.6144763548,-7.35313817715,-56.6890085473
1.61278810348786E+018,-44.5890546233,-7.3495245655,-57.0517826391
1.61278810351219E+018,-44.45374541,-7.30531451884,-55.8925565658
1.61278810355047E+018,-44.5147709231,-7.32957201895,-57.7004808326
1.61278810358289E+018,-44.4018024116,-7.29368805386,-56.0292304917
1.61278810361767E+018,-44.2898013314,-7.25915519659,-55.908479823
1.6127881036528E+018,-44.2340920731,-7.24473879315,-56.3404608517
1.61278810368379E+018,-44.1750151308,-7.2290828051,-56.2363684369
1.61278810370996E+018,-44.1540360746,-7.22969289385,-56.5731711931
1.61278810375572E+018,-44.3302419338,-7.30010555842,-58.5382640728
1.61278810378679E+018,-44.243952723,-7.27512326427,-56.0761160887
1.61278810381306E+018,-44.1394934406,-7.24411601175,-55.7885863436
1.6127881038522E+018,-44.3864143516,-7.33618977153,-59.19831215
1.61278810388461E+018,-44.5227926548,-7.38631428718,-58.3565010729
1.61278810391566E+018,-44.4253328094,-7.35062564718,-56.1314749294
1.61278810395245E+018,-44.3377640921,-7.32077364098,-56.1332802268
1.61278810398163E+018,-44.3154403214,-7.31385484635,-56.6832484364
1.61278810401585E+018,-44.2726569101,-7.30041357273,-56.4552158158
1.6127881040556E+018,-44.3068793143,-7.31371343694,-57.1756986416
1.61278810408491E+018,-44.3021969901,-7.31195842985,-56.8122508877
1.61278810411953E+018,-44.2914224163,-7.30558153694,-56.7223597056
1.61278810415223E+018,-44.2120172462,-7.27573746081,-56.0239032441
1.61278810418132E+018,-44.2300155576,-7.28073454984,-56.9150299639
1.61278810422655E+018,-44.1969292649,-7.2694224183,-56.4376490593
1.61278810425408E+018,-44.3238843781,-7.31221904586,-57.9914804883
1.61278810429025E+018,-44.2605200991,-7.28759642008,-56.2239664361
1.61278810431877E+018,-44.3325219925,-7.3133586461,-57.5378349117
1.6127881043506E+018,-44.3843668503,-7.33167428755,-57.419508212
1.61278810439083E+018,-44.2588043749,-7.28883931773,-55.7049664326
1.61278810441716E+018,-44.3041541155,-7.30911303301,-57.3016982065
1.61278810444729E+018,-44.2938164087,-7.30548863886,-56.7547510988
1.61278810448877E+018,-44.2180963652,-7.28122283097,-56.1040698096
1.61278810451774E+018,-44.3173231282,-7.32203067825,-57.8073438737
1.61278810455991E+018,-44.23474465,-7.2925077495,-56.0348235138
1.61278810459243E+018,-44.1834213734,-7.27215036498,-56.2321581717
1.6127881046187E+018,-44.2320761754,-7.28884268414,-57.1957726137
1.61278810465756E+018,-44.3483860921,-7.32922498687,-57.9371889449
1.6127881046855E+018,-44.3888436634,-7.34088702778,-57.2962868231
1.61278810472789E+018,-44.5054402483,-7.37891125502,-58.1107914621
1.61278810475747E+018,-44.6203986186,-7.41305623915,-58.2078512478
1.61278810478372E+018,-44.6996519171,-7.43239498358,-57.9698923831
1.61278810482398E+018,-44.7417397229,-7.43752466871,-57.684211485
1.612788104855E+018,-44.8904558697,-7.48090219563,-58.8208862085
1.61278810489074E+018,-44.7986149034,-7.43784441019,-56.5626177408
1.61278810492457E+018,-44.717414702,-7.40213829886,-56.5932786403
1.6127881049582E+018,-44.7915463256,-7.42023646372,-58.0549041726
1.61278810499311E+018,-45.0196560289,-7.49204468169,-59.6973587503
1.61278810502163E+018,-44.9918784692,-7.46909436494,-57.3551348515
1.61278810505548E+018,-45.1804478909,-7.52132995181,-59.4989426816
1.61278810509063E+018,-45.2871399429,-7.54433059974,-58.9047567114
1.61278810513222E+018,-45.2800573549,-7.52563490874,-57.8770109102
1.61278810516023E+018,-45.1909158814,-7.48013926923,-57.0644230408
1.61278810518323E+018,-45.076024064,-7.43086063602,-56.7480168616
1.61278810522004E+018,-45.1016282824,-7.43236146012,-58.0396438641
1.61278810526056E+018,-45.1557702627,-7.44662137645,-58.3865087105
1.61278810529158E+018,-45.1716561411,-7.44974528145,-58.0900035175
1.61278810532431E+018,-45.186217728,-7.45355887439,-58.1075731424
1.61278810536617E+018,-45.1183776135,-7.42840067733,-57.2948384121
1.61278810539506E+018,-44.9885698319,-7.38468919663,-56.6167026422
1.61278810543287E+018,-44.8801940849,-7.35095122022,-56.6954450031
1.61278810545896E+018,-44.8628453929,-7.35049776979,-57.4911652373
1.6127881054879E+018,-44.8963099764,-7.36774285578,-57.979414566
1.61278810552432E+018,-44.8995440484,-7.37405323046,-57.7113599443
1.61278810555935E+018,-44.9961188711,-7.41041462779,-58.6299957721
1.61278810558776E+018,-44.928325101,-7.39032566375,-57.1024154442
1.61278810563052E+018,-44.8234934162,-7.36193470059,-56.6876545869
1.61278810565319E+018,-44.5939149349,-7.29249862859,-55.3238905036
1.61278810569191E+018,-44.6254067685,-7.3147903752,-57.6711463113
1.61278810572792E+018,-44.6686186556,-7.34130724007,-57.8255895859
1.61278810575683E+018,-44.6381717669,-7.33730525942,-57.0898962045
1.61278810579709E+018,-44.7652340114,-7.3856559304,-58.6113393505
1.61278810582745E+018,-44.6614562894,-7.3501283696,-56.4131316414
1.61278810586395E+018,-44.6047982059,-7.3342210095,-56.7886386516
1.61278810589524E+018,-44.527319908,-7.31405880365,-56.535934942
1.61278810593161E+018,-44.4453406721,-7.29290618832,-56.3986617902
1.61278810596588E+018,-44.386998069,-7.27964382986,-56.5302770016
1.61278810599365E+018,-44.3953871331,-7.28910600527,-57.122846108
1.61278810602788E+018,-44.3885163701,-7.29108882989,-56.958044177
1.61278810606621E+018,-44.5389077141,-7.34749927395,-58.5265776088
1.61278810608938E+018,-44.5195371124,-7.34288643452,-56.985693568
1.61278810613758E+018,-44.5363993051,-7.35259364216,-57.3409852639
1.6127881061604E+018,-44.5703287523,-7.36743937223,-57.524522479
1.61278810619436E+018,-44.5227312947,-7.35166373476,-56.7248423523
1.61278810623406E+018,-44.5581779882,-7.36468067665,-57.4997613618
1.61278810626046E+018,-44.6032676871,-7.3768797597,-57.6017019815
1.6127881062875E+018,-44.5616972757,-7.35784310694,-56.77709387
1.61278810633629E+018,-44.51398658,-7.33842283195,-56.6817685177
1.61278810635761E+018,-44.5056233404,-7.33775942355,-57.0659383085
1.61278810639857E+018,-44.6350583331,-7.38407993935,-58.4312534208
1.61278810643165E+018,-44.7248776745,-7.41227435431,-58.1517617343
1.61278810646957E+018,-44.6623684051,-7.38576163251,-56.7160134479
1.612788106497E+018,-44.6666183715,-7.38051672405,-57.2937321466
1.61278810653183E+018,-44.6878010723,-7.3824637248,-57.4832286093
1.61278810655943E+018,-44.6711091253,-7.37147898947,-57.1325508555
1.61278810659447E+018,-44.575977267,-7.3349979588,-56.3417169305
1.6127881066403E+018,-44.6076449418,-7.34644027097,-57.5354950831
1.61278810666635E+018,-44.5777333189,-7.33741249623,-56.9641386153
1.61278810669339E+018,-44.4792860181,-7.30569020156,-56.2486493274
1.61278810673692E+018,-44.3711939105,-7.27364118465,-56.0578073021
1.61278810676272E+018,-44.2893555696,-7.2503053929,-56.1835464116
1.61278810679924E+018,-44.3157361643,-7.26674761946,-57.1890136207
1.61278810682748E+018,-44.3992314679,-7.30198325007,-57.7836717896
1.6127881068648E+018,-44.325216027,-7.27981164593,-56.2773199995
1.61278810689045E+018,-44.3565279607,-7.29679602183,-57.2671064966
1.61278810693134E+018,-44.2903499501,-7.27844875705,-56.3108274952
1.612788106968E+018,-44.2133427422,-7.25672432712,-56.1228511956
1.61278810699865E+018,-44.1562672375,-7.24429030551,-56.2486943071
1.6127881070378E+018,-44.2375518438,-7.28203994559,-57.5858431566
1.61278810706338E+018,-44.1467309704,-7.25830931622,-55.9380104999
1.61278810709083E+018,-44.0689294714,-7.23808412146,-55.945363807
1.61278810713445E+018,-44.124666643,-7.26316287787,-57.1794083538
1.61278810716244E+018,-44.1239103713,-7.26760844197,-56.6693078046
1.61278810720304E+018,-44.2126751386,-7.30208510252,-57.5564998511
1.61278810723164E+018,-44.2297247111,-7.30809495568,-56.9112479213
1.61278810726958E+018,-44.3089783661,-7.33443115373,-57.5452551198
1.61278810730353E+018,-44.5129147912,-7.40315175867,-58.8869960471
1.61278810733304E+018,-44.6547263242,-7.44403247651,-58.4564005415
1.61278810736534E+018,-44.6198765079,-7.42000788372,-56.8255244359
1.61278810739955E+018,-44.6586217156,-7.42358044307,-57.5440587166
1.61278810742837E+018,-44.7624229783,-7.45068620756,-58.2565929234
1.61278810746617E+018,-44.6333718712,-7.39640539705,-56.0425216566
1.61278810750295E+018,-44.5744474544,-7.36898877988,-56.6141288955
1.61278810753498E+018,-44.3513184028,-7.28401378042,-54.8894025389
1.61278810756808E+018,-44.3367781591,-7.27775895456,-56.7708847613
1.61278810760063E+018,-44.4872775105,-7.32813015344,-58.4055381686
1.61278810764027E+018,-44.5712289279,-7.35319177299,-57.9027492372
1.61278810766518E+018,-44.690272368,-7.3903806478,-58.3593821987
1.61278810770431E+018,-44.8370686711,-7.43633640294,-58.7778290931
1.61278810773688E+018,-44.7912286673,-7.41112946154,-56.9854108667
1.61278810777966E+018,-44.7276564627,-7.38357789448,-56.7887056847
1.61278810780519E+018,-44.7745418425,-7.39879740723,-57.8623244154
1.61278810784269E+018,-44.6770816965,-7.36329493584,-56.464648672
1.61278810787372E+018,-44.6821193313,-7.36721587882,-57.4101040611
1.61278810790246E+018,-44.5403289979,-7.31978467265,-55.9372106755
1.61278810794485E+018,-44.4446548311,-7.29270424808,-56.2654176802
1.61278810796992E+018,-44.4973958275,-7.3189926067,-57.6537302094
1.61278810800632E+018,-44.4288255509,-7.2985205154,-56.4550097719
1.61278810804015E+018,-44.3757778071,-7.2821574699,-56.5140910964
1.61278810806647E+018,-44.2316430673,-7.23599813205,-55.5502938245
1.61278810810283E+018,-44.1831556672,-7.22523505628,-56.3531902617
1.61278810814387E+018,-44.3899178977,-7.30126105965,-58.8394904366
1.61278810816747E+018,-44.3680118133,-7.29526061518,-56.7714210421
1.61278810820912E+018,-44.3412907583,-7.28906239371,-56.7092909943
1.61278810824323E+018,-44.2791421612,-7.27624527792,-56.3716734077
1.61278810826641E+018,-44.2219463217,-7.2677603487,-56.3661127745
1.61278810830752E+018,-44.181096234,-7.26374081712,-56.4452330706
1.61278810833651E+018,-44.214838495,-7.28490663344,-57.1344870675
1.61278810837415E+018,-44.2686684446,-7.30942649943,-57.3414515502
1.61278810840374E+018,-44.2361614934,-7.29867704662,-56.4898492943
1.6127881084431E+018,-44.2614442839,-7.30837591817,-57.0336594749
1.61278810846789E+018,-44.229215373,-7.29761622821,-56.4821104037
1.61278810850736E+018,-44.2521590356,-7.30431835079,-56.9810237225
1.61278810854828E+018,-44.4420106523,-7.36900103397,-58.6865131915
1.61278810856619E+018,-44.5422635524,-7.39681041937,-57.9672111486
1.61278810860389E+018,-44.5342238813,-7.38666095636,-57.0012071511
1.61278810864458E+018,-44.4777442247,-7.36124015458,-56.5209194311
1.61278810867432E+018,-44.6039415217,-7.39874010403,-58.2836066339
1.61278810871518E+018,-44.4659350462,-7.34255110541,-55.7685981121
1.61278810874634E+018,-44.462735376,-7.33707403824,-56.991536987
1.61278810877156E+018,-44.4066418028,-7.31637621536,-56.4864664253
1.61278810881265E+018,-44.269479014,-7.27030786305,-55.6289997341
1.61278810884489E+018,-44.162734793,-7.23370201417,-55.7556693049
1.61278810888196E+018,-44.1737715221,-7.24045849021,-56.8305455774
1.61278810891381E+018,-44.2474757707,-7.26890367792,-57.4725179399
1.61278810894371E+018,-44.2653712072,-7.27734523707,-56.9961608918
1.61278810897986E+018,-44.3438920138,-7.30761947899,-57.6338258275
1.61278810900508E+018,-44.4734372598,-7.35500751269,-58.2364541795
1.61278810904587E+018,-44.5131957861,-7.36809315481,-57.4641478781
1.61278810907385E+018,-44.6301168158,-7.40641364463,-58.2738621839
1.61278810911052E+018,-44.659230454,-7.4129368998,-57.5238514877
1.61278810915039E+018,-44.529622845,-7.3639661641,-55.9623924221
1.61278810917933E+018,-44.5018152458,-7.35477105233,-56.867235235
1.61278810920876E+018,-44.4787945708,-7.348312221,-56.8905759958
1.61278810924944E+018,-44.3639875585,-7.30702754785,-55.9125144814
1.61278810928089E+018,-44.4200327364,-7.32539281534,-57.4912103062
1.61278810930749E+018,-44.327522478,-7.29067068287,-56.0544439758
1.61278810934417E+018,-44.3413159786,-7.29574788096,-57.0360915147
1.61278810937497E+018,-44.3783718929,-7.30535839679,-57.2544603249
1.61278810941223E+018,-44.3587251294,-7.29674621858,-56.7451231702
1.61278810945166E+018,-44.2715435186,-7.26484270853,-56.0448481268
1.61278810947695E+018,-44.1681787034,-7.23009857971,-55.8014770062
1.61278810951371E+018,-44.2263459999,-7.25656295962,-57.3440868717
1.6127881095466E+018,-44.1847337761,-7.24988041875,-56.4252370363
1.61278810958241E+018,-44.3585351122,-7.31951450321,-58.5496178609
1.61278810961294E+018,-44.4717679468,-7.3634425297,-58.1088832707
1.61278810964706E+018,-44.46927618,-7.36503870844,-57.0639986275
1.61278810968532E+018,-44.5075834044,-7.37984931138,-57.4608281724
1.61278810971555E+018,-44.6110939889,-7.41392758937,-58.1310968618
1.61278810974548E+018,-44.5645546947,-7.39267468938,-56.7214952622
1.61278810978878E+018,-44.5112422219,-7.36724954559,-56.5808379164
1.61278810981801E+018,-44.5242813575,-7.36457515146,-57.1812719441
1.61278810986306E+018,-44.6039378462,-7.38668978685,-57.8839129023
1.61278810988784E+018,-44.5349438999,-7.35550976384,-56.4748165685
1.61278810991912E+018,-44.5584119765,-7.35803357672,-57.3358018035
1.61278810995826E+018,-44.5714225103,-7.35870334799,-57.2776981177
1.61278810998336E+018,-44.552643025,-7.34693811111,-56.9628355169
1.61278811001655E+018,-44.6271070868,-7.37006691254,-57.9012671066
1.61278811005601E+018,-44.5305818222,-7.33223533697,-56.2614766456
1.61278811009036E+018,-44.6611788023,-7.37497088011,-58.4415647019
1.61278811014009E+018,-44.6285436357,-7.35880490531,-56.9429014663
1.61278811015969E+018,-44.5006926635,-7.31277438988,-55.9771965917
1.61278811019077E+018,-44.3205042732,-7.25467248219,-55.3508581606
1.61278811024599E+018,-44.3197047622,-7.26274166659,-56.9659024438
1.61278811026282E+018,-44.3544082275,-7.28503945683,-57.3365721441
1.61278811028404E+018,-44.3142625685,-7.27775142029,-56.5912580304
1.61278811032202E+018,-44.3139935081,-7.28312102231,-56.9296483019
1.61278811034966E+018,-44.323894538,-7.29213367791,-57.0308909189
1.61278811038792E+018,-44.2952088019,-7.28673690395,-56.644462779
1.61278811041765E+018,-44.1752555996,-7.24787697638,-55.6747824252
1.6127881104469E+018,-44.0581662774,-7.21325138411,-55.5851211493
1.6127881104821E+018,-44.1098788635,-7.24068071949,-57.1668177878
1.61278811051175E+018,-44.0934655492,-7.24279186546,-56.5279451775
1.6127881105491E+018,-44.0499439824,-7.23369991346,-56.2166999799
1.61278811058862E+018,-44.2626003919,-7.31536558041,-58.7513875981
1.61278811061689E+018,-44.1922168662,-7.29301450206,-56.114249928
1.61278811065686E+018,-44.2095949982,-7.30183471274,-56.9148890406
1.61278811068668E+018,-44.1597299695,-7.28666201454,-56.2537631411
1.61278811071881E+018,-44.0849793023,-7.26149844379,-55.9293125594
1.6127881107584E+018,-44.2567150655,-7.324589134,-58.337673187
1.61278811078833E+018,-44.2271810229,-7.31003942857,-56.4546181982
1.612788110817E+018,-44.1535586192,-7.28008004984,-55.9757893034
1.61278811085533E+018,-44.1185481729,-7.26652681659,-56.3020905987
1.61278811088324E+018,-44.0931994823,-7.26000960658,-56.390329567
1.6127881109201E+018,-44.1228513519,-7.27257521698,-56.910868168
1.61278811095374E+018,-44.1247660311,-7.27334577768,-56.6481748875
1.6127881109829E+018,-44.1397268716,-7.27869073971,-56.7819941879
1.61278811101862E+018,-44.2928883153,-7.3309820765,-58.1791358331
1.61278811105629E+018,-44.5296039988,-7.40788682518,-59.1666281737
1.61278811108997E+018,-44.6310540254,-7.43252161319,-58.0515357522
1.61278811111555E+018,-44.5972199642,-7.41032065913,-56.8213872159
1.61278811115454E+018,-44.7579197693,-7.45928897153,-58.7700487704
1.61278811118806E+018,-44.6941272098,-7.42626463829,-56.6770172273
1.61278811121959E+018,-44.5980690659,-7.3845051611,-56.3001216487
1.61278811124826E+018,-44.6080104179,-7.38348216849,-57.2853047739
1.61278811128733E+018,-44.6115583716,-7.37604609894,-57.1962242341
1.61278811131539E+018,-44.6067097145,-7.36735250304,-57.1341909871
1.61278811135604E+018,-44.6111556801,-7.36204691923,-57.2253852931
1.61278811138883E+018,-44.5731191497,-7.34348461132,-56.8200857537
1.61278811141251E+018,-44.5828596565,-7.34485615533,-57.2857785614
1.61278811145355E+018,-44.48536797,-7.30593685712,-56.1934189102
1.6127881114865E+018,-44.4805057893,-7.30255517602,-57.0370237761
1.61278811152445E+018,-44.4304305825,-7.28597198233,-56.6006790669
1.6127881115514E+018,-44.3931109053,-7.27680347381,-56.6947430787
1.61278811158849E+018,-44.3790892206,-7.27838143789,-56.9063824394
1.6127881116255E+018,-44.4626759647,-7.31493890766,-57.8778388952
1.61278811165441E+018,-44.3976723124,-7.29955003527,-56.4823207381
1.61278811169013E+018,-44.3302229686,-7.28616203153,-56.4016068491
1.61278811171664E+018,-44.3186768389,-7.29193559401,-56.8747357879
1.6127881117591E+018,-44.3041200363,-7.2926555566,-56.7904415583
1.61278811179693E+018,-44.3130341533,-7.29971731808,-56.9899395576
1.61278811183146E+018,-44.2543408704,-7.28361483124,-56.3232952628
1.61278811185958E+018,-44.2342248481,-7.27824024313,-56.6129528655
1.61278811188639E+018,-44.1985647556,-7.26835057317,-56.439766305
1.61278811192693E+018,-44.3128787248,-7.31264421677,-57.9211230619
1.61278811196017E+018,-44.2759829323,-7.30108415733,-56.5104382061
1.61278811198763E+018,-44.2893540391,-7.30717379643,-56.9713781319
1.61278811203593E+018,-44.3087568088,-7.31449221573,-57.0399543633
1.61278811206472E+018,-44.2989284298,-7.31040670995,-56.7584178716
1.61278811209004E+018,-44.246168151,-7.2916818304,-56.3176779973
1.61278811212038E+018,-44.273040909,-7.30072324757,-57.0540117123
1.61278811216055E+018,-44.4005890058,-7.34544732654,-58.1051308928
1.61278811219006E+018,-44.3025475164,-7.30858529711,-55.965633099
1.61278811222268E+018,-44.3138973555,-7.31248157674,-56.97026891
1.61278811226372E+018,-44.2735310484,-7.29855216018,-56.4658694348
1.61278811228781E+018,-44.3911965234,-7.3402997426,-58.0110892423
1.61278811232786E+018,-44.3216531955,-7.31209319222,-56.2293918773
1.61278811235655E+018,-44.3049752138,-7.3045038005,-56.6969766953
1.61278811239189E+018,-44.2886584696,-7.29833716249,-56.6926030683
1.61278811243506E+018,-44.317433231,-7.30809351609,-57.1281776156
1.61278811246027E+018,-44.3839268268,-7.33038471612,-57.5374199328
1.61278811249691E+018,-44.3498915018,-7.31596069677,-56.5929423857
1.61278811252641E+018,-44.316895046,-7.30387260125,-56.5804590029
1.6127881125616E+018,-44.2299607569,-7.27444256086,-56.010994099
1.61278811259175E+018,-44.430047909,-7.34764752951,-58.8145117843
1.6127881126324E+018,-44.437775245,-7.34733455985,-57.0652010802
1.61278811265794E+018,-44.3660537723,-7.32016739582,-56.2841089012
1.61278811270077E+018,-44.3402268567,-7.31044033406,-56.6714369357
1.61278811273388E+018,-44.3381101244,-7.30920394413,-56.8805013044
1.61278811276303E+018,-44.6083106307,-7.40281303906,-59.6163240818
1.61278811279136E+018,-44.4936833854,-7.35819501273,-56.0402363806
1.61278811283108E+018,-44.5406323902,-7.37219344479,-57.5467854919
1.61278811286888E+018,-44.4662276004,-7.34047765979,-56.3532517465
1.61278811289709E+018,-44.5129446564,-7.35463517804,-57.5153268564
1.61278811292398E+018,-44.4084880976,-7.31529965343,-56.0455586026
1.612788112961E+018,-44.5673635921,-7.37090113164,-58.5955757119
1.61278811299124E+018,-44.5401785433,-7.35606875918,-56.8682062396
1.61278811303119E+018,-44.4478981716,-7.32094495258,-56.2037358915
1.61278811306192E+018,-44.4356672974,-7.31641722199,-56.9211753428
1.61278811310049E+018,-44.3387024386,-7.28352832467,-56.0648683615
1.61278811313894E+018,-44.4018301108,-7.30819331266,-57.5718739676
1.61278811316083E+018,-44.4101473474,-7.31122264199,-57.0743254773
1.61278811318961E+018,-44.3316409494,-7.28484624845,-56.2192483509
1.612788113234E+018,-44.3288931932,-7.28755462034,-56.9091462714
1.6127881132666E+018,-44.4833919779,-7.34731679187,-58.5068057587
1.6127881132978E+018,-44.6158887884,-7.39217172145,-58.4070903336
1.61278811332796E+018,-44.6032867419,-7.3836757558,-57.0852911638
1.61278811336675E+018,-44.6363272802,-7.39316993333,-57.5489680933
1.61278811339508E+018,-44.7176692464,-7.4198443165,-58.0788441585
1.61278811343849E+018,-44.673330355,-7.40190119189,-56.9073983941
1.61278811346322E+018,-44.750072803,-7.42156867955,-58.0291661661
1.61278811350144E+018,-44.5905376035,-7.35982302423,-55.7576836995
1.61278811353311E+018,-44.6444645973,-7.37480334832,-57.7317952203
1.61278811356907E+018,-44.59360382,-7.35385024964,-56.7507485187
1.61278811359712E+018,-44.6265155806,-7.36225004035,-57.5333161521
1.61278811364131E+018,-44.4972080952,-7.31604527138,-55.9609729438
1.61278811367018E+018,-44.4626680323,-7.30239070225,-56.7514251615
1.61278811369635E+018,-44.4407591265,-7.29423943081,-56.8469999048
1.61278811373697E+018,-44.4146885917,-7.28703662629,-56.8007396841
1.61278811376085E+018,-44.4366237241,-7.29750010523,-57.2598509259
1.61278811380344E+018,-44.4733202249,-7.31504265305,-57.4523421818
1.61278811383513E+018,-44.469579215,-7.31695945491,-57.0753285575
1.61278811386008E+018,-44.7160969793,-7.40614945617,-59.5872312495
1.61278811389891E+018,-44.6866728751,-7.39644671532,-57.0886274281
1.61278811394148E+018,-44.6431139562,-7.38370067791,-56.9269737849
1.61278811396534E+018,-44.5980764894,-7.36900717643,-56.8443483278
1.6127881140086E+018,-44.6634512724,-7.39117270503,-57.8840885713
1.61278811404143E+018,-44.6123927516,-7.37178459018,-56.7844395044
1.6127881140718E+018,-44.6301986609,-7.37674838449,-57.4178501533
1.61278811410458E+018,-44.5761963573,-7.35436214739,-56.6965364125
