time,orientation of object,interval of finger
1608559393.465,-0.28203377939847124,24.6
1608559393.485,-0.2298946918771124,24.6
1608559393.560,-0.24812000700506057,24.6
1608559393.588,-0.2799015644769754,24.6
1608559393.614,-0.18177556590430802,24.6
1608559393.635,-0.24926003791359833,24.6
1608559393.677,-0.22705112818708678,24.6
1608559393.707,-0.251292280866836,24.6
1608559393.739,-0.27871147325968065,24.6
1608559393.783,-0.23284545492363454,24.6
1608559393.805,-0.26122359296719927,24.6
1608559393.834,-0.3316056914999813,24.6
1608559393.900,-0.20196432185529054,24.6
1608559393.931,-0.2593527604387214,24.6
1608559393.957,-0.21535309817266957,24.6
1608559393.984,-0.21503847524038533,24.6
1608559394.011,-0.2135924192841017,24.6
1608559394.031,-0.19094222410294298,24.6
1608559394.097,-0.22166622215070414,24.6
1608559394.125,-0.22923523108615104,24.6
1608559394.154,-0.21448982745974032,24.6
1608559394.170,-0.248086939144346,24.6
1608559394.196,-0.22843736849364224,24.6
1608559394.265,-0.20268339326703275,24.6
1608559394.291,-0.2294120867092672,24.6
1608559394.312,-0.22503914894505142,24.6
1608559394.329,-0.23978825199467038,24.6
1608559394.362,-0.24040143330748273,24.6
1608559394.402,-0.22833350230387386,24.6
1608559394.475,-0.27896156666759725,24.6
1608559394.526,-0.22791650451992873,24.6
1608559394.547,-0.24780606369823682,24.6
1608559394.606,-0.23377270132812034,24.6
1608559394.679,-0.2058214584101689,24.6
1608559394.721,-0.2612019798125975,24.6
1608559394.739,-0.22644471849517636,24.6
1608559394.800,-0.22210049493591724,24.6
1608559394.844,-0.22526925867476197,24.6
1608559394.875,-0.23495801711917036,24.6
1608559394.910,-0.2801179952829902,24.6
1608559394.957,-0.20953770547383943,24.6
1608559394.996,-0.2361531223982356,24.6
1608559395.041,-0.21445323910907899,24.6
1608559395.057,-0.27212962869118973,24.6
1608559395.101,-0.3106201772701824,24.6
1608559395.149,-0.2365482049639181,24.6
1608559395.186,-0.24261793476521212,24.6
1608559395.212,-0.2699235818896292,24.6
1608559395.233,-0.20584762303205192,24.6
1608559395.286,-0.20799730023593233,24.6
1608559395.317,-0.24079010827586617,24.6
1608559395.339,-0.27153540130859977,24.6
1608559395.402,-0.19993806619782897,24.6
1608559395.423,-0.23066261736775853,24.6
1608559395.440,-0.22505366062877993,24.6
